0.1690930073,19.1678044897,2.5240586458
0.018275448,19.0865160168,2.6074219237
0.1557078374,19.3410838958,2.6527824365
0.0459764963,19.352733272,2.4254762523
-0.069618534,19.515654517,2.5384363191
-0.2743926286,19.4156295032,2.5324875877
-0.6349315308,19.5828814872,1.5736559839
-0.7304014042,19.3145752846,1.5580118448
-0.5342864723,19.7196824741,0.9294277489
-0.6885432979,19.4992352359,0.9098452602
-0.5150030394,19.8348537169,0.7401929767
-0.8341562295,20.0109701634,0.8809212684
-0.2634219319,18.3518173773,2.9933591402
-0.3221606998,18.5128230133,3.1018033729
-0.1269630225,17.9266972628,3.11089271
-0.3128390337,17.9573452525,2.9880997498
-0.3583913765,18.7416098646,3.1640677674
1.5820091734,20.743236949,8.9474204156
1.6708150282,20.8261531294,9.0249634014
1.3399528102,19.4946501211,7.8279281318
1.2838067662,20.0394689128,7.6468318813
0.9902562827,19.9749717415,7.3539892773
0.7224319938,19.6864282751,7.3192782845
0.8371791363,19.9171121343,7.3017276728
0.9675787479,20.1020218932,7.1627243803
0.9434821444,20.0425213434,7.0910484942
1.5403940382,20.2377278989,5.9240647297
0.7750013758,19.4257216806,5.3991500415
0.6398308732,19.564057714,5.4622695789
0.5003039515,19.22483165,5.380822035
0.749889461,19.8803663389,5.1052558926
0.6037343461,20.0466533378,5.1954221101
-0.3559818469,20.8569282287,1.7601225348
1.3159975385,21.4697859124,7.4272931681
0.1828942207,21.0270777651,5.2357510833
0.4688025829,21.3362052034,4.4621111794
0.345413408,21.1755580401,4.7874816505
0.3092770976,21.1803231891,3.5310211739
-0.0475610288,20.8460031038,3.7260651776
-0.2089449118,20.9414955205,3.5525253414
-0.3489680852,20.8058270845,3.212692149
0.4842624638,21.0994456596,2.9445752791
-0.0039534558,21.3380926839,2.6030762287
1.1374565361,22.1615985862,8.4161792495
0.7824421946,21.7460804205,7.4508405392
0.8278743347,21.7253288046,7.2402686176
1.1538377116,24.4355095369,6.6352581125
0.9566718861,24.5614602566,6.5975191411
0.7835582173,24.1949270355,6.4871019242
0.8653765341,24.0083019769,6.7308010133
0.8727894944,24.6840524656,6.7967524754
0.7070529859,24.7448330604,6.7880204729
0.9737234516,24.0233195945,6.3973356367
0.7484926237,24.2976151098,5.8711699705
0.7284199455,24.4650470341,5.8296587289
0.6790578019,24.5086131811,5.8966898956
0.6792478641,24.780180587,5.2979607503
0.6726845947,24.8656107851,5.0700406538
0.5906702278,24.6719618273,4.8486335775
0.1929250101,24.1643468794,4.4352685631
0.0911032213,24.0236006906,4.5490371568
0.0457482778,22.6590934474,4.4882578136
0.3262315376,22.8224253229,3.7532413766
0.0847632268,22.1832082587,3.7360039943
-0.8596202732,22.265822364,2.518325461
-1.0366651599,22.0784658422,2.4977697113
-0.2557486706,23.1145031102,3.3223341671
-0.3033717508,23.3473560935,3.3282188872
-0.2084014301,23.2252309596,3.186585652
-0.388069985,23.274603882,3.3096889269
0.1646194986,23.2886983628,3.0028815536
0.0400553926,23.1713867813,2.9546227452
-0.2962971642,23.4247930737,2.4452198769
-0.4709424084,23.5170996143,2.5455010498
0.7053609492,24.8908703896,3.3977105201
0.5126559898,24.9026526481,3.4102831387
0.3945078938,24.9930509639,3.2072497695
0.2554240646,23.9804057507,3.3835944786
0.1464346372,24.6587370424,2.9579803876
0.4484518825,24.6765817663,2.7227783007
0.2533005435,24.5524706869,3.8667599749
0.0447285534,24.6369349455,3.9034272204
0.2645659156,24.728123234,4.0215386932
0.022168398,24.3743062967,3.8469589984
-0.109697199,24.2758210227,3.725434354
-0.2431691803,24.3928536357,3.8050196672
-1.147286378,23.4159131391,1.2272461676
-1.3044062291,25.468838595,0.691733429
0.1388690084,26.3482662651,4.6002698068
0.3234237364,26.6158637826,4.3815026374
0.229077309,26.4734499153,4.054735947
0.411629665,26.4742218658,3.9871789767
0.5315733001,26.4991212768,3.7449561586
-0.0312071094,26.4414995719,3.1049549162
0.0858793824,26.6007141274,3.1872355338
-0.0461863047,26.5779813845,2.9645169875
-0.0776905988,26.5764147053,3.0245617748
0.0925390831,26.3480342294,2.7139635557
-0.4460169655,26.2819939079,2.5967843246
0.3753053104,25.4806251088,7.550875972
0.5648598514,25.9309218506,6.53576297
0.4190736439,26.0909962149,6.650015785
0.4193417553,25.966265122,6.5232700864
0.3176146143,26.0908630509,6.4478688629
0.3161313191,26.0945453352,6.6037986236
0.4871136622,25.9199315672,6.6781157621
0.9068693272,24.7812696781,8.5819959348
0.6651014756,27.1781589383,8.7341910967
0.7607970409,27.1563771163,8.7846099321
0.5495216672,27.4447046606,8.6580085362
0.6556310012,27.4770817795,8.742144891
-0.2047463918,26.9876268655,0.4278917351
-0.1516140275,27.0318988817,0.3467627085
-0.180160179,26.8155792575,0.6270955331
0.03941777,26.7921529105,0.2518059044
-0.0697702458,26.7523336273,0.1039658554
-0.0816604498,26.7128067042,0.2065465474
-0.0657295201,26.8501605906,0.1929596917
0.4686804856,27.2395716082,0.4955727019
0.2887785183,27.3846485048,1.0339395175
0.2766771793,26.9936718092,1.2514150651
-0.3037087533,27.4329897818,1.318981203
-0.2491130871,27.6271916705,1.3469319964
-0.2350975785,26.8983078788,1.706133314
-0.4495263744,27.0010999562,1.6254311255
-0.1766730726,27.3225194996,1.3490895282
-0.1390096942,27.4746936356,1.4597817086
-0.3910252116,27.7177616977,1.5004905246
0.1504215216,27.1818372646,1.8348178376
-0.0460187484,27.1843198216,1.6794839983
-0.147782935,27.0967166979,2.0577360248
-0.2485078418,27.9138178697,0.6537602428
-0.4339177791,28.0259338033,0.7306346553
0.026308252,28.0523404453,0.5248716554
0.2180487973,28.1422939633,0.6205178083
-0.5406398208,27.6970299187,1.066421891
-0.4846283487,27.8838069144,1.0189170189
-0.2808637471,28.2955584419,0.5718611429
0.4157322856,28.1184055473,0.2319441969
0.2283173169,28.0089352464,0.1458307825
0.0730075071,28.5439949897,0.470265664
0.0970454197,28.7341163536,0.3549392771
-0.0737464545,28.8138678089,0.8432672252
-0.0185620008,29.0766641642,1.0319619573
-0.1412634695,29.2076415738,0.7823415768
-0.2644918994,29.5283065631,0.8444723341
0.0079105347,27.4614215425,2.3538744998
0.3010252238,27.4278702276,2.5142920993
0.0904079339,27.5981576682,2.4520049932
0.2680089428,27.0633486087,2.6991416277
0.9838297112,27.4535793857,2.4464858219
0.8750608366,27.3323088041,2.4625406855
1.0178458484,27.4577217366,2.4889461072
1.1612397037,27.286280375,2.894638486
1.0441419167,27.2183256962,2.9013761264
0.7759723824,27.4304979634,2.9408953682
0.7641733532,27.5819627259,2.9447599395
0.8687782566,27.3730900217,2.8729123576
0.8250594215,27.4452751599,2.7272253035
1.0488753704,27.4770878338,2.6550698894
0.5827424406,27.7183341526,2.6085476022
0.4965792149,29.3932245992,1.0821592699
0.5272809583,29.5390103686,1.0701629978
0.4381155983,29.5071923131,0.9535096017
0.1984775099,29.713002371,0.9576260457
0.2340949314,29.9265692305,0.8631538384
0.0493138309,30.1888109028,0.8506096416
0.2449999848,30.1989498879,0.8455708118
0.4869226364,30.2150450198,0.9203078424
0.5328602661,30.3746849116,0.7898127768
0.2402545162,30.685410036,0.8162652251
0.4083714716,30.6098146359,0.7392214791
0.3092041703,30.4731392725,0.579518447
0.4379714833,30.3626559742,0.6375472783
0.1754328829,30.4207984454,0.6658831709
0.3634972138,30.1862561319,0.7396949371
-0.2348395733,29.2481701053,0.8844729656
-0.1905301986,29.381736578,0.8926223757
-0.4412795944,29.5900841355,1.4821583881
-0.4078946094,29.591592618,1.2170958672
0.3325487917,29.0209907334,1.4536634872
0.2179667588,29.1948234146,1.4931708863
-0.0848279752,29.3840297768,1.5048787408
0.4537626785,28.7267094829,1.6908305954
0.5861209759,28.7639507164,1.8575224834
0.2993890841,28.9646228224,1.7013546797
0.5166603802,28.878230815,1.9940788253
0.4609853849,28.863704177,2.0474065552
0.0478907035,28.9613185035,2.1527286229
0.3053245179,28.5162773584,2.1960268149
0.1082711805,28.403924508,2.3746638497
0.4634435369,28.5382872112,2.3721158996
0.4596711416,28.6818288422,2.3966039603
0.623152326,28.6274388668,2.415425731
0.4424312876,28.608651357,2.5593464851
0.7905998633,28.6551707657,2.3173514006
0.7532522175,28.5576987394,2.6388563148
0.7905227058,28.4149284332,2.6775714727
0.5611852703,27.906822005,1.9646292488
0.4378105351,27.7011993029,1.9914462711
1.2041635911,27.7664844445,3.0549690329
1.2770876079,28.5074120668,3.4666147074
1.3094696235,28.3434302659,3.5825965148
1.1563278115,28.4208952807,3.317891084
1.3704866031,28.2613334225,3.1586468337
1.1942704087,28.1817878457,3.2113202755
1.414882162,28.1101376162,3.5867605173
1.347783287,27.9505683739,3.679759121
0.9556127776,27.7133915663,3.6957350436
0.8708987427,27.8596293924,3.6255301173
0.8909809405,27.5012616012,3.4856216632
1.3050060802,27.526544234,3.7008185534
1.3205123308,27.5509640544,3.7620367651
0.9132650059,27.7071468767,3.6452440882
0.7614967447,27.8834464706,3.4526833767
1.0801409018,27.286991751,3.6106467666
1.1329521832,27.1336361602,3.7134963209
1.2465826694,27.3859876538,4.0250767173
1.1649714239,27.0658677107,4.4802293761
1.5307772649,28.0560107148,4.0871416435
1.5584891469,28.2608610909,4.0750761612
1.5170567602,27.4102800673,4.5269505332
1.5967097818,27.8948507637,4.6048241136
1.4987227229,27.4583955663,5.044049347
1.4982827515,27.4235106092,4.5275806216
1.4954815521,28.2213510636,4.6130276528
1.3869756106,28.3851744193,4.5929384777
1.2168901062,28.4778044832,4.6485167288
1.2675727351,28.1741565737,4.6203512961
1.2249748742,28.3663713904,4.499079463
1.4664950302,27.84519662,5.4758960571
1.3461202079,27.9602663159,5.5329330419
1.442177977,27.7502166625,5.5877420333
1.405770176,27.7290939021,5.7882674587
1.2081094813,27.9408198697,5.8628894726
1.1108131088,28.1479151352,6.0325222321
1.1055849835,27.9836563682,5.6861505878
0.9965638294,28.3639995948,5.2541994366
0.9517577806,28.3617700994,5.6724107937
0.9582986162,28.1499147224,5.6300864258
1.3634187435,27.8286897936,6.3567093084
0.8960459588,27.1546900858,5.9674674992
1.0457831252,27.1433070689,5.6889839518
1.0394193201,27.3992392217,5.9018759803
0.933354494,27.6011741327,5.8712087169
0.8079986943,27.4863332185,6.1616164476
0.9229579417,27.7163674808,6.1268267329
1.8722565352,28.095251035,8.1845765044
1.6929739497,28.4536190765,9.0019472582
1.4594288759,28.3631270203,9.0059461824
1.4603052206,28.9883532939,9.32629716
1.0449560442,29.1128643659,8.9475657933
1.0079872712,29.0590034169,8.7696809974
1.129126222,28.8767882887,8.9289416096
1.0603233737,29.1930109327,8.8596557916
0.8178431292,29.4077278334,8.9956424945
1.1179101606,29.1847321132,8.5629306566
1.3070950901,29.0528991502,8.3311174537
1.3234627608,28.9774944224,8.3911275997
1.0593515833,29.1184693929,8.4288275231
1.4592966349,28.634273533,8.161519362
1.7113393254,28.5097602083,8.0104590976
1.48703415,28.4658853061,8.1674506658
1.5076932848,28.7096130555,7.4538734725
1.4456291955,28.8065288968,7.3194067663
1.3160415442,28.9309874041,7.2643445882
1.2687140311,28.7757712722,7.0070313598
1.1325258144,28.8774577381,7.5396040405
0.8814651604,28.9011694364,7.3593086512
0.9620673508,28.7560524906,7.5432350116
1.3620058944,29.2555169021,6.7211669737
1.1899118541,29.048806861,6.4590527083
0.8871929948,29.1601417078,6.7890524423
1.6189936986,28.8495228392,6.3951541491
1.3759794294,28.2234830639,6.5023730526
1.2832779807,28.3824634561,6.4659222924
1.1627295383,28.1653672505,6.3465414128
1.0685242534,28.3123003077,6.3802616856
1.4061491426,28.312365513,6.7661060613
1.4138867644,28.391897448,6.9172790895
1.3391918795,28.1864653556,6.8339868992
1.3701815243,28.4199069387,6.8715027209
1.3876960603,28.5067115792,7.0039053855
1.2012138651,28.5205466156,7.0433033999
1.1460935529,28.3459288426,6.8251119707
0.9101623103,28.4919934554,6.9772490611
1.0111155295,28.1069385519,6.928007175
1.1644941957,27.9616157276,6.9416135548
1.512320381,28.8804048671,5.726518922
1.6148467014,28.7985545773,5.8567505382
1.2780181287,29.4272159559,5.4848344387
1.4412544961,28.9024012032,5.4112629684
1.6433541256,29.2174541569,5.1175019209
1.1072324809,28.9495147184,5.5677998517
0.836368754,29.1447945595,5.1493474477
0.5052899412,28.9901979404,4.9814831159
0.38067593,29.024363011,4.827914638
0.8246191919,28.6831682415,4.7000887342
0.6102054458,28.61193052,4.6030320944
0.8976947391,29.1445761655,5.232787758
1.0350234383,29.4061413798,5.2787416577
1.0917149665,29.478798349,5.1263258491
1.1499420732,29.667868919,5.1694812403
0.9707751985,29.3315515305,4.4728380245
0.6884269547,29.4193928226,4.4163399532
0.8576132268,29.1469065351,4.5803047331
0.639810276,29.3046520317,4.5758789082
0.5784443355,29.0128105354,4.461623903
0.6339159553,29.1737375747,4.3756884891
0.7627313901,29.2738995383,4.3108447973
0.7586307468,29.2951877524,4.3500028287
1.3274006724,28.7031941513,3.9897351354
1.1704895001,28.675597544,3.6393302747
1.0410520181,28.7441216741,3.7745066048
1.0821946808,28.7136340068,4.1179256445
1.0849244798,28.5196597735,4.177465211
1.0226151901,28.7913688539,4.3065492265
1.2804737463,29.5678362396,3.505819832
0.3928777052,29.8419884534,3.428442163
0.5815178702,29.6782234195,3.4547906904
0.6472956184,29.4302640843,3.3444379132
0.4862812841,29.3552758695,3.4281302203
0.9649029988,29.4435091442,2.8307324176
1.0467837636,29.5480431165,2.7924782805
0.8491740536,29.5060669274,2.6977547324
0.9522791727,29.1668579782,2.8544171453
0.7854774932,29.0434203531,2.8220751946
0.0803168202,29.6879756783,2.8599176842
1.0830859971,29.6295768915,2.3571201527
1.11891665,29.7931372985,2.3932748296
0.9810796999,29.985998286,2.3077911594
0.2590365192,29.859149961,2.6588924715
0.371947995,29.6508360699,2.6487175672
0.2348708869,29.7000820861,2.5357762422
0.1829571482,30.0210232905,2.483128412
0.5845434709,29.6491063149,1.8275859323
0.1842540577,29.6196051124,2.233710875
1.0712331829,29.6853874913,2.2378100164
1.1301614342,29.8385567276,2.350537985
0.9684390718,29.9969068437,2.2721686692
0.588381885,29.661147267,1.8035718616
0.2446850344,30.5145550215,1.2099683405
0.1340380346,30.4799895829,1.181548094
0.2051629297,30.5727585053,1.4620140826
0.1427874335,30.4655972353,1.388458632
-0.2506946596,30.5813054049,1.1199242734
-0.1161868403,30.3468721632,0.9093448426
0.5169437291,31.2323245646,1.4094286418
0.6858311645,31.2867745827,1.3933912059
0.5346423355,31.3188869694,1.6082939604
-0.3591885081,31.4303684968,1.5932364813
-0.1797863437,31.1959395104,0.7691515848
-0.2587771123,31.3130301636,0.6804120616
-0.4653380948,31.1907488374,0.6680253087
-0.3980775207,31.1284839148,0.8198526426
-0.5325996702,31.2853005488,0.689186992
0.5601733367,32.7375400436,0.9326287642
0.7179521868,32.6155718217,0.6697724601
0.37885888,32.6020454623,1.2891497188
0.0586229816,31.9376170874,1.9446833126
-0.3205848469,31.8644337513,1.763695383
0.207134107,31.5450714599,2.4020656545
0.0558189663,31.5854632918,2.5581661567
0.976480474,31.3928942889,3.3667803833
0.8981113458,31.3594331789,3.2034318058
0.6794519654,31.5567584136,3.0478110468
0.6347544252,31.7779253662,3.0630477544
0.7016212645,31.6537574199,3.3232305203
0.8560691692,30.9681435668,2.5703745337
0.616587367,30.851476216,2.8807280443
0.4834515496,30.7439244026,2.8101395284
0.3577431908,30.8995417786,2.8298643956
0.5400854757,31.0490958132,2.7346761503
0.4805250084,31.1413295141,2.8955349102
0.5272484182,31.2822544854,2.9229613313
0.3038332441,31.3985904594,2.9323672418
0.4009843752,31.3306906293,2.770952649
0.6020153606,31.1253745547,3.8647315195
0.4679919503,31.1435818501,3.9272868934
1.0217356383,31.0093038762,4.6144445226
1.0901265731,31.2872252314,4.721740083
0.7430770003,30.8576194683,4.4064047816
0.566291433,31.0109895144,4.4463244383
0.568374498,31.2079166965,4.2876065569
0.6752426571,30.780482983,4.2417291889
0.5460376176,30.7451813879,4.2965554515
1.6540074041,30.9232403984,5.3388272091
1.4867912963,30.9767169365,5.2092142923
0.7071975687,30.4781261633,5.1599322943
0.6088698011,30.3006750264,5.1973576922
0.5965439982,30.4830427175,5.4464743274
1.2567411628,31.0174858264,5.6774518763
1.427062442,31.1765840199,5.7500242413
1.3964860874,30.7597823049,6.5930897604
1.3443644208,30.9426310884,6.5878569418
1.6488824252,31.2347946688,6.8046373834
1.6067605724,30.9680469478,6.6816525659
0.9904864708,29.984693304,6.4414370164
0.8565054251,29.9398933878,6.3684871866
1.0806279391,30.175731547,6.6611967518
0.8964731724,29.8935573299,6.8933754047
0.8030697499,30.2216772492,6.861313549
1.5671135404,30.7215251954,7.2305624892
1.6558805427,30.2422104711,7.2389513191
1.4350256541,30.2816293237,7.2672271378
0.8409151336,31.2364887862,6.9732314889
0.8770364569,31.0237280756,6.7646251127
0.8123727368,30.942942159,6.5995629815
0.7887349106,30.9398044828,7.2180554631
0.3662716302,31.212960376,7.2721846174
0.5158391815,30.9672990268,7.414816378
0.5541567404,30.7478631277,7.5992079362
0.7813517565,30.867213282,7.5901973407
1.2634617823,31.5339121872,7.4603302984
1.3378871166,31.429006163,7.5734855119
1.2154778359,31.5262032257,7.6216245399
1.3721542347,31.0186224135,8.1380399496
1.1474569818,30.920645891,8.1018561432
1.3677481528,31.7752043906,8.4800408368
1.2673224269,31.5279352335,8.5849052159
1.1881148288,31.4857235982,9.807134259
1.1788502642,31.319867458,9.5879150642
1.1273861104,31.830989631,9.6135113332
1.3615216574,32.0915728392,9.3537296902
1.308360758,32.1175355712,9.06819083
1.4908190607,32.9196565191,9.3713331169
1.4289903316,33.279882317,8.8238649691
1.4447928532,33.159354087,8.9988136495
1.4858899989,33.2782057212,9.1029273542
1.5262438857,32.8096904828,8.8668356328
1.4985163516,32.7710175488,8.8574495749
1.4240496383,32.4025031557,8.6627340537
1.927621463,33.0188039522,8.6128155845
1.605685608,33.0050285518,8.3780782809
1.6946815211,32.8716716497,8.2189625971
1.6058139849,32.7147212416,8.341267953
1.3650731557,32.5821880335,8.2106413504
1.4587966286,32.7793458667,8.2557323752
1.4848112409,33.3177499469,8.2231332328
1.3853423338,33.1276017687,8.2289346266
1.2948738379,32.8585100676,8.4437183596
2.0484174251,32.5032969423,7.9271795478
1.7691078234,32.8743917805,7.8448434098
1.9582586073,33.2023923027,7.797732648
1.4060526332,32.9461339357,7.8101679607
1.5154509156,32.9019494022,7.62622921
1.3352562363,32.8910040805,7.9032778655
1.273592648,33.2191265341,7.3011108619
1.0560885965,33.1697352766,7.1769594829
1.9832047829,32.6474220731,7.5904401396
1.8730104675,32.8854488336,7.4673302932
1.3231955567,32.4424744209,7.8995212396
1.0450068255,32.1917419464,7.8654147412
1.0117112631,32.1999311535,8.0362673777
1.5314635866,32.0929907336,7.6752961306
1.1243345403,32.3131808505,7.6185968115
1.1757678436,32.1776149081,7.6542772481
1.0731300813,32.2771202778,7.4080619356
1.7502793745,32.8568512594,7.1016631386
1.6338781953,32.872639091,6.9508603162
1.9364575781,32.9397033922,6.8514892014
2.3028058097,32.4873403403,6.9560570905
1.9896273439,32.4527478606,6.9023978899
1.9636132674,32.2959885316,6.9839256576
1.4949806149,32.6538500196,6.7897460464
1.3118195328,32.7651138415,6.7549629648
0.7297657026,32.9207657913,6.4347451511
0.8720042916,32.7058955299,6.5945493077
0.5943482945,32.6545092689,6.4524545834
0.6656306335,32.6912491351,6.66255555
1.3493099482,33.0941789872,5.7065742373
1.5496169014,32.8557701312,5.6335161492
1.711488909,32.4864041445,5.7199612219
1.6932059346,32.2021038107,5.611266376
1.5476953556,32.0525413308,5.2807845483
0.9889159119,32.5932717835,5.5665904875
1.0490963613,33.016460285,5.5989917611
1.136464477,32.9909232139,5.5085684145
1.0694748302,32.8828032008,5.301189237
1.1241780976,32.8713021322,5.1025637762
1.636689231,31.775520702,5.038671725
1.4218559683,31.7822910233,4.994538317
1.7683575733,33.1161744159,4.6543355816
1.8399748018,33.2870010204,4.6204715066
1.0234234354,32.5945990741,3.9108959285
0.8066687129,32.4993442938,3.6268507356
0.9335888763,33.005419283,3.7172876458
1.6738296411,33.1966850874,4.0521049371
1.4648222985,33.0930308234,4.2436650102
1.2585866854,33.0105845184,4.1928690229
1.1853365013,32.8774920669,3.3680936335
0.9511005025,33.2728129556,3.4408595513
0.7843146863,33.6825586382,3.6280674683
0.6555449015,33.4800980799,3.6028960818
0.7287785183,33.8278725766,3.3018313355
0.5769859771,33.7257954421,3.3277442191
1.0696563975,32.2901742953,3.222175586
1.1707674987,32.76684696,3.0945858128
1.3109076755,33.4563757434,2.7100827255
1.2926718764,33.254652687,2.7149820084
1.6038771389,33.4309052542,2.5385846066
1.0219768416,33.2586988569,2.8882298757
0.9797115464,33.44180211,2.8591890995
1.0546914073,33.2046586247,2.5454725571
0.6919271085,33.2474962809,2.6467149449
0.8328639069,33.2202895287,2.531934355
0.7551716748,33.0746362975,2.6330407629
1.1130879726,33.3047253148,2.1924969057
0.6078738247,32.0882024076,2.0646038568
0.5427550755,32.2755158092,2.0637122589
0.8473417035,32.9642510262,1.9368977255
0.7443109573,32.8377157116,1.7056208079
0.9162730538,32.7723526303,1.7973620899
1.0570019087,32.7336837638,2.1822396813
1.0454524993,32.8577756946,1.5769795877
0.6524982123,33.1119399517,1.8584814768
0.6972587676,33.2753589658,1.9441737476
0.864396392,33.2223109241,1.7390829504
0.5651656091,33.2097245816,1.2404664581
0.3852535669,32.6754169207,1.3088810157
0.532740431,32.7723118457,0.9238308055
0.6932009583,32.5932340339,0.6400253297
-0.0721596255,32.6101273987,2.2495271323
0.0680915161,32.6284658399,2.1120788796
-0.1371632955,32.6032206438,2.0288378773
1.0001851324,33.5667320102,3.738035554
0.7930261948,33.446977921,3.779188495
0.7621354375,33.4838986348,4.0558028657
0.7615752163,33.6372683055,3.5741594145
0.625083016,33.4762573504,3.5395266038
0.8058578707,33.1077178151,4.5189197066
0.7952261538,33.0335858107,4.3465747011
0.523973886,33.3167598527,4.647138782
0.5999458748,33.2513662338,4.5422912361
0.4165725078,33.2306628961,4.5109798044
1.1719398486,34.2060361817,4.7537152069
0.9951271228,34.2653311345,4.7295904999
0.8803488795,34.1564137646,4.1819033949
0.4655488168,33.828079206,4.14697551
0.6099455007,33.9302993291,4.2802698038
0.7627931223,34.1410748138,4.7090305575
0.6526249308,34.051288752,4.8559081715
0.6579659452,33.7875807741,4.8546768427
0.5239343999,33.7577772618,4.9561522362
0.6660011522,33.5877405049,4.8974049578
0.5016380693,33.5340919425,4.9939783775
0.5307524831,33.3997934434,5.8458672616
0.4606773807,33.5143506332,5.6514751387
1.28720588,34.7023608519,5.7856414751
1.2065895472,34.5399404738,5.8594541174
1.1645185694,34.6982820793,5.9139260687
1.4381736555,34.8787800932,6.2612264816
1.1106922725,35.0414137339,6.0749966597
1.1521054246,34.9886672824,6.3427526223
1.002619599,34.8156249494,6.1234426908
1.9853324615,35.0206631818,6.4076587972
1.8076942309,35.0986251836,6.4023974434
0.8042694772,35.6185775738,5.7027391398
1.0298148682,35.723511789,5.6006038713
0.881740781,35.8050921213,5.7235720433
1.0753711221,35.9483724306,5.7749544401
1.1957752305,36.0949237677,5.7280178929
1.3652058504,35.9011501564,6.1134916872
1.2096418839,36.2996011808,6.0808413568
1.0952303579,36.3385054622,6.0796553965
1.7102615187,36.0443379768,6.2822039381
1.7354465254,35.8722807319,6.3608964644
1.4671227485,35.9714935267,6.2502116681
1.5994024257,35.7691857816,6.3545298747
1.5276390959,35.6792066069,6.2516103905
1.7068022433,35.8820840536,6.4313783803
1.6284687333,35.965400649,6.4257185358
1.4293696424,35.7162384576,6.4457701022
1.325347128,35.8856388059,6.3373937734
1.4508537853,35.7367617298,6.4943054933
1.2433583552,35.7810671622,6.4917214363
1.5783530369,35.8533088701,6.7220979951
1.8317018054,36.0572018172,6.6596691207
1.5143834214,36.2518432471,6.4784721212
1.7131975765,35.6331502685,6.7928929214
1.4264915984,35.7413000683,6.819035363
1.4420959541,35.9335906033,6.8219018928
1.4526093846,36.1952434255,6.823047929
1.3115878412,36.2916304908,6.7925765318
1.4708396145,35.6742371125,6.6556794579
2.3221837497,36.048569187,6.616626243
1.3495100227,36.4770341704,6.514098366
1.3855718977,36.4237933601,6.8988493954
2.3309391716,35.4734723925,7.1159798931
